task_id,dataset_id,dataset_path,title,status,error_type,pass_rate,pass_at_final,attempt_count,strategy_used,fallback_path,stagnation_events,start_time,end_time,duration_seconds,tests_provided,tests_source,tests_path,used_synthesized_tests,artifact_path,failure_signature,failing_tests,last_error,llm_calls_used,timed_out,timeout_reason
8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Phase 1: AI Agent for Innovation: From Idea to Live Challenge,skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:32:58.939211,2026-02-24T01:32:58.940063,0.000852,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
9142a4d0-2806-4ff2-b023-a69c274daac8,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Admin App - Misc Update 0601,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:59.144920,2026-02-24T01:32:59.144969,4.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b2217817-3aaf-478f-a73f-2817e1b348fc,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Challenge API: fix issues in Test Cases,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:59.355015,2026-02-24T01:32:59.355177,0.000162,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
4817666d-dcbe-4c62-9e32-56ade2b59b63,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Review API - Design Prisma Schema & OpenAPI Spec for Submissions API Migration,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:59.555931,2026-02-24T01:32:59.556119,0.000188,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
28238fd9-139a-48fc-a6c7-639c7ca359b3,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Challenge API: fix issues found in Test Cases,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:59.757321,2026-02-24T01:32:59.757540,0.000219,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
73daecb3-b1d9-459f-830f-0f5af06993dc,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,[72hr] TopCoder Member API: Prisma Schema Update,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:59.967372,2026-02-24T01:32:59.968204,0.000832,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
44b93939-2622-4429-b8b1-3d9518f84680,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Review App - API Integration Part 1,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:00.176404,2026-02-24T01:33:00.176617,0.000213,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
755e5e35-17a1-4a26-9a07-ac733f612954,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Online Review - Manual payments not saving,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:00.377474,2026-02-24T01:33:00.377553,7.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9fa61255-3a49-4301-8077-31ef7364031a,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Admin App - Misc Update 0610,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:00.585567,2026-02-24T01:33:00.585636,6.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
213076fc-8cb4-466c-aa38-6234146c878f,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Fix Signature Handling in Outlook Add-in,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:00.793125,2026-02-24T01:33:00.811660,0.018535,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/213076fc-8cb4-466c-aa38-6234146c878f.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,b5025732799b1b1eaeeba66922ed5027bb9e0a0d79626e2afdf7aeb490973cce,"custom_signature_loads_inline_reply,custom_signature_not_loaded_popout,signature_modification_triggers_alert,signature_modification_no_alert,empty_signature_on_reply",,0.0,False,
326139c2-ea1f-41da-ad84-5b9543198271,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Gig Work – SAP Commerce (Hybris) Developer,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:00.999966,2026-02-24T01:33:01.020764,0.020798,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/326139c2-ea1f-41da-ad84-5b9543198271.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,495f38e6d3784c37e71fd6e5e6a7dfc6639f19532fc1f71777736b5a20c6f81c,"valid_quote_negotiation_workflow,quote_negotiation_with_invalid_discount,successful_api_integration_flow,api_integration_with_missing_payload,custom_workflow_template_extension",,0.0,False,
a4f17d0f-2196-4d00-8c29-3a33871da825,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Identity Service: updating AuthorizationResource with TypeScript and Postgres,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:01.205823,2026-02-24T01:33:01.206007,0.000184,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
fa187051-f7ac-4e56-8ecd-c31d61e3e961,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,"[GIG] Integration Technical Business Analyst – Melbourne, Australia",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:01.408320,2026-02-24T01:33:01.408409,8.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
d3df2502-e80c-49a8-96f6-ded70d59c750,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,[GIG] Azure Integration Developer,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:01.611445,2026-02-24T01:33:01.627928,0.016483,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/d3df2502-e80c-49a8-96f6-ded70d59c750.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,ed3d38c257f82b488a5149fc6160ac7019f956f26e77eea2afb7fc9fde6694f1,"basic_integration_workflow,event_driven_workflow,error_handling_integration,large_data_payload,circular_dependency_detection",,0.0,False,
aae4deaa-da86-4630-b64f-e2b54d7f0cf9,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,[GIG] Azure Cloud Engineer,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:01.821497,2026-02-24T01:33:01.821666,0.000169,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
1ef1e3e9-30d9-4c36-b35f-ebede0ac438d,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,"[GIG] Azure Integration Tech Lead –  Melbourne, Australia",skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:33:02.027929,2026-02-24T01:33:02.029463,0.001534,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
bb63ec8d-e3bb-4dc8-80dd-ddf2dd84ed61,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Challenge API - Issues Fix 0613,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:02.231170,2026-02-24T01:33:02.231258,8.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
711c2ba8-95ce-4e89-bf28-fd389d7f6447,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Marathon Match Scorer Rebuild POC Part 2 Relaunched,skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:33:02.438562,2026-02-24T01:33:02.440830,0.002268,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
c77d02db-c3e4-48c3-bee0-f3e2599824b7,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Member API - Update Code with Postgres Schema Part 1,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:02.645121,2026-02-24T01:33:02.645280,0.000159,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f0a64f69-51d7-4699-8507-005b80982771,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder NestJS Autopilot: Event-Based Phase Transition Implementation,skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:33:02.852265,2026-02-24T01:33:02.854812,0.002547,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
0ffec836-a2b8-4e52-9b08-b0007bd88b82,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Ratings Processor - Rebuild with Postgres Part 1,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:03.061586,2026-02-24T01:33:03.061741,0.000155,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
dd239e92-3ee2-4451-8a3d-c8972be32937,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,INFORMIX NEW,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:03.271616,2026-02-24T01:33:03.271656,4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
aa869b61-572c-4929-8d05-db890d5c21ce,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Resource API - add support for memberId for resource API,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:03.481655,2026-02-24T01:33:03.481767,0.000112,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f10e7e31-4050-41e7-8b71-5b362461dbd2,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Test 19_06,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:03.682411,2026-02-24T01:33:03.682448,3.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b094c72f-4e9c-4582-9f00-4eec70d7c687,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Test,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:03.892420,2026-02-24T01:33:03.892438,1.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
d1c8505f-e0eb-4026-b7f8-3c5e991e9e20,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,TEST INFORMIX,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:04.106643,2026-02-24T01:33:04.106664,2.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9e799e04-3e67-407c-8f7a-b35f493fc131,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,INFORMIX FINAL,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:04.316345,2026-02-24T01:33:04.316368,2.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
73d5b29a-3bef-4979-863c-80d0bae43e56,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Review API - Implement Configurable PostgreSQL Schema,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:04.526333,2026-02-24T01:33:04.543613,0.01728,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/73d5b29a-3bef-4979-863c-80d0bae43e56.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,d6a78afef7a85f559c4109407f2bae632257faa039fcc6d2da926e1397d44aed,"custom_schema_configuration,connection_string_without_schema,migration_with_custom_schema,invalid_schema_name",,0.0,False,
cd9b908a-f6d0-49ec-aca4-332916a6a7ee,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Review API - Fix Identified Issues,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:04.734249,2026-02-24T01:33:04.753372,0.019123,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/cd9b908a-f6d0-49ec-aca4-332916a6a7ee.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,643a8f15071a4935c7cca362910d78e4f8bd50b793ca854ad6dbbb25630047d1,"fix_env_variable_typo,remove_sensitive_token,check_data_type_consistency,validate_timestamp_format,edge_case_empty_env_variable",,0.0,False,
56b3df85-e4f4-40ab-a975-2a9e6810866e,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Review API - Challenge and Resource API Integration,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:04.944276,2026-02-24T01:33:04.944337,6.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
0c406e64-e1db-422b-ac9a-cdcf7523320f,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Admin App - Consolidate Skills Manager,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:05.154322,2026-02-24T01:33:05.154464,0.000142,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
699e4360-7065-4875-bdb5-5ec6be5f6d90,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Admin App - Consolidate Gamification,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:05.359711,2026-02-24T01:33:05.359833,0.000122,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
adb6dd4a-998d-4e2e-b3bc-155f089b0581,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Admin App - Add SSOLogin to User Management,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:05.569740,2026-02-24T01:33:05.571204,0.001464,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
60ae100e-81a4-4667-990a-83d23bd6e4df,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Test challenge 26_06,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:05.779772,2026-02-24T01:33:05.779810,3.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
329f27bd-9176-4b7b-8d2a-e1996c60db09,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Member API - Update Code with Postgres Schema Part 2,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:05.981710,2026-02-24T01:33:05.981870,0.00016,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
ddeb3d88-2817-45d9-8f93-ea3b4fa9eb9e,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,"Native Language Specialists – Japanese, Korean, and French (3-Month GIG Contract)",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:06.191773,2026-02-24T01:33:06.191951,0.000178,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
7bcd00f9-9cdb-4722-bddd-80915e6d55f5,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Identity Service: features improvement and issues fix,skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:33:06.401791,2026-02-24T01:33:06.404611,0.00282,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
7630d39a-0fbd-485a-b7a7-0662c88c57e4,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Member Profile Processor - Rebuild with Postgres,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:06.611631,2026-02-24T01:33:06.611748,0.000117,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
a5cf9a06-6362-475b-8dcc-fd748da21d18,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Platform - V6 Groups API implementation,skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:33:06.821657,2026-02-24T01:33:06.823066,0.001409,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
65b7f3c8-06a6-422b-92d9-6353fa5c3a2d,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,72 Hours!! - Topcoder Review App - API Integration for My Active Challenge Page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:07.023649,2026-02-24T01:33:07.023771,0.000122,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
11408887-1418-46b6-8d1b-5656d1f7b0ec,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Review API - Legacy Submissions Data Import for Submissions API Migration,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:07.232453,2026-02-24T01:33:07.232810,0.000357,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
bc753269-c2f1-48ad-b0c3-51857adae837,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Test Draft CH,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:07.442513,2026-02-24T01:33:07.442567,5.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
1acf18a6-af38-4583-9c37-d2fc18d23fa1,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,[72HR] Topcoder Admin App - Add Terms Management,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:07.643553,2026-02-24T01:33:07.643651,9.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b4d1a858-955a-4e61-9a9c-0ebbe92decf0,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Informix Testing 6th July,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:07.853492,2026-02-24T01:33:07.853549,5.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
e9b766e3-df0e-414d-9ac0-d39e1d7d7093,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Informix Testing 6th July New,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:08.060184,2026-02-24T01:33:08.060242,5.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9f836b8b-205e-41fc-9f58-fe31b3164dae,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,"Topcoder Lookups API - Update with TypeScript, Prisma & PostgreSQL",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:08.270220,2026-02-24T01:33:08.270317,9.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
987f731a-503d-440e-b25e-101d04d701b5,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,"Topcoder Challenge API - Add field for ""challengeSource""",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:08.474755,2026-02-24T01:33:08.474855,0.0001,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
02e6ada6-c495-45a5-a597-f3dd42174827,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Identity Service: tests implementation,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:08.684742,2026-02-24T01:33:08.684892,0.00015,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
78b3768b-8665-48f5-90fb-3d8b728dccf6,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Projects API - Schema Definition and TypeScript Skeleton,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:08.889055,2026-02-24T01:33:08.897358,0.008303,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/78b3768b-8665-48f5-90fb-3d8b728dccf6.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,fafd9ae6f9cbb5a66baf48be32568d6c9798e4684222b033b8bee5d4e0f17e2d,"valid_project_creation,project_member_association,project_attachment_upload,invalid_project_creation_missing_fields,duplicate_project_creation",,0.0,False,
694f790b-9a05-494a-a679-212983382fba,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Message Center - QA and bug fixes,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:09.094870,2026-02-24T01:33:09.094893,2.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
4320dc50-af78-47d8-bdbf-f6864302174b,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder NestJS Autopilot - Event-Based Phase Transition Fixes,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:09.304947,2026-02-24T01:33:09.304992,4.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
723e2183-4a58-406b-8a4a-900826d8fbe4,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder NestJS Autopilot - Challenge API Integration,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:09.509671,2026-02-24T01:33:09.527823,0.018152,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/723e2183-4a58-406b-8a4a-900826d8fbe4.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,12658143c604229f92702d6356dbade84b7e06cdeb6d39ff9aedfe97120bc092,"valid_phase_end_time_monitoring,invalid_challenge_id,empty_challenge_id,phase_end_time_for_nonexistent_challenge,valid_multiple_phase_end_times",,0.0,False,
