worker_id,task_id,registered,submitted,scored,score,rank,timestamp
legacy_worker_002152,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-08T23:23:01Z
legacy_worker_002153,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T00:23:01Z
legacy_worker_002154,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T01:23:01Z
legacy_worker_002155,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T02:23:01Z
legacy_worker_002156,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T03:23:01Z
legacy_worker_002157,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T04:23:01Z
legacy_worker_002158,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T05:23:01Z
legacy_worker_002159,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T06:23:01Z
legacy_worker_002160,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T07:23:01Z
legacy_worker_002161,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T08:23:01Z
legacy_worker_002162,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T09:23:01Z
legacy_worker_002163,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T10:23:01Z
legacy_worker_002164,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T11:23:01Z
legacy_worker_002165,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T12:23:01Z
legacy_worker_002166,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T13:23:01Z
legacy_worker_002167,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T14:23:01Z
legacy_worker_002168,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T15:23:01Z
legacy_worker_002169,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T16:23:01Z
legacy_worker_002170,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T17:23:01Z
legacy_worker_002171,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T18:23:01Z
legacy_worker_002172,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T19:23:01Z
legacy_worker_002173,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T20:23:01Z
legacy_worker_002174,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T21:23:01Z
legacy_worker_002175,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T22:23:01Z
legacy_worker_002176,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-09T23:23:01Z
legacy_worker_002177,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-10T00:23:01Z
legacy_worker_002178,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-10T01:23:01Z
legacy_worker_002179,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-10T02:23:01Z
legacy_worker_002180,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-10T03:23:01Z
legacy_worker_002181,9f836b8b-205e-41fc-9f58-fe31b3164dae,1,0,0,0.0,0,2025-07-10T04:23:01Z
modi-kinjal,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,100.0,1,2025-07-10T00:55:02Z
legacy_worker_002182,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,99.0,2,2025-07-10T01:55:02Z
legacy_worker_002183,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,98.0,3,2025-07-10T02:55:02Z
legacy_worker_002184,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,97.0,4,2025-07-10T03:55:02Z
legacy_worker_002185,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,96.0,5,2025-07-10T04:55:02Z
legacy_worker_002186,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,95.0,6,2025-07-10T05:55:02Z
legacy_worker_002187,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,94.0,7,2025-07-10T06:55:02Z
legacy_worker_002188,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,93.0,8,2025-07-10T07:55:02Z
legacy_worker_002189,987f731a-503d-440e-b25e-101d04d701b5,1,1,1,92.0,9,2025-07-10T08:55:02Z
legacy_worker_002190,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T09:55:02Z
legacy_worker_002191,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T10:55:02Z
legacy_worker_002192,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T11:55:02Z
legacy_worker_002193,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T12:55:02Z
legacy_worker_002194,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T13:55:02Z
legacy_worker_002195,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T14:55:02Z
legacy_worker_002196,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T15:55:02Z
legacy_worker_002197,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T16:55:02Z
legacy_worker_002198,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T17:55:02Z
legacy_worker_002199,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T18:55:02Z
legacy_worker_002200,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T19:55:02Z
legacy_worker_002201,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T20:55:02Z
legacy_worker_002202,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T21:55:02Z
legacy_worker_002203,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T22:55:02Z
legacy_worker_002204,987f731a-503d-440e-b25e-101d04d701b5,1,0,0,0.0,0,2025-07-10T23:55:02Z
legacy_worker_002205,02e6ada6-c495-45a5-a597-f3dd42174827,1,1,1,100.0,1,2025-07-11T04:00:00Z
legacy_worker_002206,02e6ada6-c495-45a5-a597-f3dd42174827,1,1,1,99.0,2,2025-07-11T05:00:00Z
legacy_worker_002207,02e6ada6-c495-45a5-a597-f3dd42174827,1,1,1,98.0,3,2025-07-11T06:00:00Z
legacy_worker_002208,02e6ada6-c495-45a5-a597-f3dd42174827,1,1,1,97.0,4,2025-07-11T07:00:00Z
legacy_worker_002209,02e6ada6-c495-45a5-a597-f3dd42174827,1,1,1,96.0,5,2025-07-11T08:00:00Z
legacy_worker_002210,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T09:00:00Z
legacy_worker_002211,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T10:00:00Z
legacy_worker_002212,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T11:00:00Z
legacy_worker_002213,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T12:00:00Z
legacy_worker_002214,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T13:00:00Z
legacy_worker_002215,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T14:00:00Z
legacy_worker_002216,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T15:00:00Z
legacy_worker_002217,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T16:00:00Z
legacy_worker_002218,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T17:00:00Z
legacy_worker_002219,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T18:00:00Z
legacy_worker_002220,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T19:00:00Z
legacy_worker_002221,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T20:00:00Z
legacy_worker_002222,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T21:00:00Z
legacy_worker_002223,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T22:00:00Z
legacy_worker_002224,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-11T23:00:00Z
legacy_worker_002225,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T00:00:00Z
legacy_worker_002226,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T01:00:00Z
legacy_worker_002227,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T02:00:00Z
legacy_worker_002228,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T03:00:00Z
legacy_worker_002229,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T04:00:00Z
legacy_worker_002230,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T05:00:00Z
legacy_worker_002231,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T06:00:00Z
legacy_worker_002232,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T07:00:00Z
legacy_worker_002233,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T08:00:00Z
legacy_worker_002234,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T09:00:00Z
legacy_worker_002235,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T10:00:00Z
legacy_worker_002236,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T11:00:00Z
legacy_worker_002237,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T12:00:00Z
legacy_worker_002238,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T13:00:00Z
legacy_worker_002239,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T14:00:00Z
legacy_worker_002240,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T15:00:00Z
legacy_worker_002241,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T16:00:00Z
legacy_worker_002242,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T17:00:00Z
legacy_worker_002243,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T18:00:00Z
legacy_worker_002244,02e6ada6-c495-45a5-a597-f3dd42174827,1,0,0,0.0,0,2025-07-12T19:00:00Z
whereishammer,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,100.0,1,2025-07-11T16:20:26Z
aakashbhadu,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,99.0,2,2025-07-11T17:20:26Z
legacy_worker_002245,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,98.0,3,2025-07-11T18:20:26Z
legacy_worker_002246,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,97.0,4,2025-07-11T19:20:26Z
legacy_worker_002247,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,96.0,5,2025-07-11T20:20:26Z
legacy_worker_002248,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,95.0,6,2025-07-11T21:20:26Z
legacy_worker_002249,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,94.0,7,2025-07-11T22:20:26Z
legacy_worker_002250,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,93.0,8,2025-07-11T23:20:26Z
legacy_worker_002251,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,92.0,9,2025-07-12T00:20:26Z
legacy_worker_002252,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,1,1,91.0,10,2025-07-12T01:20:26Z
legacy_worker_002253,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T02:20:26Z
legacy_worker_002254,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T03:20:26Z
legacy_worker_002255,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T04:20:26Z
legacy_worker_002256,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T05:20:26Z
legacy_worker_002257,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T06:20:26Z
legacy_worker_002258,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T07:20:26Z
legacy_worker_002259,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T08:20:26Z
legacy_worker_002260,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T09:20:26Z
legacy_worker_002261,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T10:20:26Z
legacy_worker_002262,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T11:20:26Z
legacy_worker_002263,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T12:20:26Z
legacy_worker_002264,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T13:20:26Z
legacy_worker_002265,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T14:20:26Z
legacy_worker_002266,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T15:20:26Z
legacy_worker_002267,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T16:20:26Z
legacy_worker_002268,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T17:20:26Z
legacy_worker_002269,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T18:20:26Z
legacy_worker_002270,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T19:20:26Z
legacy_worker_002271,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T20:20:26Z
legacy_worker_002272,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T21:20:26Z
legacy_worker_002273,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T22:20:26Z
legacy_worker_002274,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-12T23:20:26Z
legacy_worker_002275,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-13T00:20:26Z
legacy_worker_002276,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-13T01:20:26Z
legacy_worker_002277,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-13T02:20:26Z
legacy_worker_002278,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-13T03:20:26Z
legacy_worker_002279,78b3768b-8665-48f5-90fb-3d8b728dccf6,1,0,0,0.0,0,2025-07-13T04:20:26Z
M_CC,4320dc50-af78-47d8-bdbf-f6864302174b,1,1,1,100.0,1,2025-07-13T13:28:23Z
legacy_worker_002280,4320dc50-af78-47d8-bdbf-f6864302174b,1,1,1,99.0,2,2025-07-13T14:28:23Z
legacy_worker_002281,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T15:28:23Z
legacy_worker_002282,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T16:28:23Z
legacy_worker_002283,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T17:28:23Z
legacy_worker_002284,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T18:28:23Z
legacy_worker_002285,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T19:28:23Z
legacy_worker_002286,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T20:28:23Z
legacy_worker_002287,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T21:28:23Z
legacy_worker_002288,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T22:28:23Z
legacy_worker_002289,4320dc50-af78-47d8-bdbf-f6864302174b,1,0,0,0.0,0,2025-07-13T23:28:23Z
dileepa,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,100.0,1,2025-07-14T07:33:32Z
legacy_worker_002290,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,99.0,2,2025-07-14T08:33:32Z
legacy_worker_002291,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,98.0,3,2025-07-14T09:33:32Z
legacy_worker_002292,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,97.0,4,2025-07-14T10:33:32Z
legacy_worker_002293,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,96.0,5,2025-07-14T11:33:32Z
legacy_worker_002294,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,95.0,6,2025-07-14T12:33:32Z
legacy_worker_002295,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,94.0,7,2025-07-14T13:33:32Z
legacy_worker_002296,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,93.0,8,2025-07-14T14:33:32Z
legacy_worker_002297,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,92.0,9,2025-07-14T15:33:32Z
legacy_worker_002298,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,91.0,10,2025-07-14T16:33:32Z
legacy_worker_002299,723e2183-4a58-406b-8a4a-900826d8fbe4,1,1,1,90.0,11,2025-07-14T17:33:32Z
legacy_worker_002300,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-14T18:33:32Z
legacy_worker_002301,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-14T19:33:32Z
legacy_worker_002302,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-14T20:33:32Z
legacy_worker_002303,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-14T21:33:32Z
legacy_worker_002304,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-14T22:33:32Z
legacy_worker_002305,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-14T23:33:32Z
legacy_worker_002306,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T00:33:32Z
legacy_worker_002307,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T01:33:32Z
legacy_worker_002308,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T02:33:32Z
legacy_worker_002309,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T03:33:32Z
legacy_worker_002310,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T04:33:32Z
legacy_worker_002311,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T05:33:32Z
legacy_worker_002312,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T06:33:32Z
legacy_worker_002313,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T07:33:32Z
legacy_worker_002314,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T08:33:32Z
legacy_worker_002315,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T09:33:32Z
legacy_worker_002316,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T10:33:32Z
legacy_worker_002317,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T11:33:32Z
legacy_worker_002318,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T12:33:32Z
legacy_worker_002319,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T13:33:32Z
legacy_worker_002320,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T14:33:32Z
legacy_worker_002321,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T15:33:32Z
legacy_worker_002322,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T16:33:32Z
legacy_worker_002323,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T17:33:32Z
legacy_worker_002324,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T18:33:32Z
legacy_worker_002325,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T19:33:32Z
legacy_worker_002326,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T20:33:32Z
legacy_worker_002327,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T21:33:32Z
legacy_worker_002328,723e2183-4a58-406b-8a4a-900826d8fbe4,1,0,0,0.0,0,2025-07-15T22:33:32Z
stevenfrog,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,100.0,1,2025-07-15T06:29:37Z
maxceem,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,99.0,2,2025-07-15T07:29:37Z
legacy_worker_002329,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,98.0,3,2025-07-15T08:29:37Z
legacy_worker_002330,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,97.0,4,2025-07-15T09:29:37Z
legacy_worker_002331,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,96.0,5,2025-07-15T10:29:37Z
legacy_worker_002332,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,95.0,6,2025-07-15T11:29:37Z
legacy_worker_002333,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,94.0,7,2025-07-15T12:29:37Z
legacy_worker_002334,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,93.0,8,2025-07-15T13:29:37Z
legacy_worker_002335,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,92.0,9,2025-07-15T14:29:37Z
legacy_worker_002336,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,91.0,10,2025-07-15T15:29:37Z
legacy_worker_002337,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,90.0,11,2025-07-15T16:29:37Z
legacy_worker_002338,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,89.0,12,2025-07-15T17:29:37Z
legacy_worker_002339,64fb1a44-804d-4187-b983-f528b564e7ce,1,1,1,88.0,13,2025-07-15T18:29:37Z
legacy_worker_002340,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-15T19:29:37Z
legacy_worker_002341,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-15T20:29:37Z
legacy_worker_002342,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-15T21:29:37Z
legacy_worker_002343,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-15T22:29:37Z
legacy_worker_002344,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-15T23:29:37Z
legacy_worker_002345,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T00:29:37Z
legacy_worker_002346,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T01:29:37Z
legacy_worker_002347,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T02:29:37Z
legacy_worker_002348,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T03:29:37Z
legacy_worker_002349,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T04:29:37Z
legacy_worker_002350,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T05:29:37Z
legacy_worker_002351,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T06:29:37Z
legacy_worker_002352,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T07:29:37Z
legacy_worker_002353,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T08:29:37Z
legacy_worker_002354,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T09:29:37Z
legacy_worker_002355,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T10:29:37Z
legacy_worker_002356,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T11:29:37Z
legacy_worker_002357,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T12:29:37Z
legacy_worker_002358,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T13:29:37Z
legacy_worker_002359,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T14:29:37Z
legacy_worker_002360,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T15:29:37Z
legacy_worker_002361,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T16:29:37Z
legacy_worker_002362,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T17:29:37Z
legacy_worker_002363,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T18:29:37Z
legacy_worker_002364,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T19:29:37Z
legacy_worker_002365,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T20:29:37Z
legacy_worker_002366,64fb1a44-804d-4187-b983-f528b564e7ce,1,0,0,0.0,0,2025-07-16T21:29:37Z
Pranavk27,355a5497-71c3-4e3a-b200-f53d62564667,1,1,1,100.0,1,2025-07-18T14:45:27Z
